chrom	start	end	NaiveCD4-Bcell	NaiveCD4-Myloid	NaiveCD4-NK	NaiveCD4-NaiveCD8	NaiveCD4-PMNlike	NaiveCD4-Tregs	NaiveCD4-cm4	NaiveCD4-cm8	NaiveCD4-ed8	NaiveCD4-em4	NaiveCD4-em8	Minimum delta	Maximum delta	Average delta	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB	(Minimum delta+Average delta)/2	Minimum delta rank	Average delta rank	(Minimum delta rank+Average delta rank)/2	OwnGroup_avg_delta	OtherGroup_avg_delta	OwnGroup_avg_delta rank	OtherGroup_avg_delta rank	(OwnGroup_avg_delta rank+OtherGroup_avg_delta rank)/2	(OwnGroup_avg_delta rank+Average delta rank)/2	Methylation rank	(Methylation rank+OtherGroup_avg_delta rank+OwnGroup_avg_delta rank)/3	(Methylation rank+Average delta rank+OwnGroup_avg_delta rank)/3	(Methylation rank+Average delta rank+Minimum delta rank)/3
chr1	4710473	4710475	0.15612500000000007	0.2335000000000001	0.2629999999999999	0.2759999999999999	0.06862499999999994	0.11350000000000005	0.20100000000000007	0.26049999999999995	0.2685	0.262	0.2245000000000001	0.06862499999999994	0.2759999999999999	0.2115681818181818	0.609	0.8849999999999999	0.8863333333333333	0.8719999999999999	0.5716666666666667	0.8326666666666668	0.847	0.858	0.8366666666666666	0.8565	0.8220000000000001	0.7799999999999999	0.8694999999999999	0.8335	0.14800000000000002	0.7225	0.871	0.8775	0.6995	0.81	0.767	0.8734999999999999	0.14009659090909088	9458.0	22863.0	16160.5	0.233625	0.15275000000000002	14366.0	32705.0	23535.5	18614.5	3779.0	16950.0	13669.333333333334	12033.333333333334
chr1	4710489	4710491	0.22220833333333345	0.25845833333333346	0.27066666666666683	0.2400000000000001	0.12483333333333345	0.10483333333333332	0.19433333333333336	0.2088333333333333	0.2998333333333333	0.26383333333333336	0.24383333333333346	0.10483333333333332	0.2998333333333333	0.2210606060606061	0.6386666666666666	0.8786666666666667	0.9193333333333332	0.9093333333333334	0.7706666666666667	0.8883333333333333	0.895	0.9063333333333332	0.9106666666666668	0.8939999999999999	0.8825000000000001	0.9033333333333332	0.8474999999999999	0.8825000000000001	0.107	0.7434999999999999	0.9025	0.9385	0.813	0.833	0.8325	0.9085	0.1629469696969697	5882.0	21488.0	13685.0	0.22827083333333334	0.20183333333333345	14948.0	24386.0	19667.0	18218.0	4006.0	14446.666666666666	13480.666666666666	10458.666666666666
chr1	4710515	4710517	0.2484166666666665	0.2327291666666665	0.2929999999999998	0.2769999999999999	0.09704166666666658	0.0851666666666665	0.1821666666666666	0.2456666666666666	0.3391666666666665	0.26916666666666644	0.17266666666666666	0.0851666666666665	0.3391666666666665	0.2220170454545453	0.5303333333333334	0.8073333333333333	0.7210000000000001	0.8233333333333333	0.7859999999999999	0.6619999999999999	0.7823333333333334	0.7626666666666667	0.8069999999999999	0.8704999999999999	0.7130000000000001	0.6736666666666666	0.7759999999999999	0.7030000000000001	0.077	0.6154999999999999	0.7994999999999999	0.8694999999999999	0.7025	0.7125	0.758	0.8545	0.15359185606060588	7573.0	21361.0	14467.0	0.23299999999999987	0.19272916666666653	14438.0	25595.0	20016.5	17899.5	3250.0	14427.666666666666	13016.333333333334	10728.0
chr1	4710563	4710565	0.2438750000000001	0.2655000000000002	0.20666666666666667	0.2203333333333335	0.038375000000000166	0.06750000000000013	0.1705000000000001	0.24050000000000016	0.1895000000000001	0.23550000000000004	0.20150000000000007	0.038375000000000166	0.2655000000000002	0.18906818181818202	0.6619999999999999	0.8823333333333334	0.9773333333333332	0.8686666666666666	0.8176666666666667	0.9163333333333332	0.932	0.905	0.9246666666666666	0.9645	0.9385	0.7976666666666667	0.9025	0.8635	0.087	0.7295	0.8975	0.8515	0.7375	0.8325	0.8240000000000001	0.931	0.11372159090909109	14434.0	26551.0	20492.5	0.19150000000000011	0.18258333333333346	19718.0	27122.0	23420.0	23134.5	4182.0	17007.333333333332	16817.0	15055.666666666666
chr1	4710615	4710617	0.12649999999999995	0.2630625	0.2723333333333334	0.2486666666666665	0.1469999999999998	0.024999999999999908	0.16949999999999998	0.22499999999999987	0.2689999999999999	0.22449999999999992	0.1930000000000001	0.024999999999999908	0.2723333333333334	0.1966875	0.665	0.9136666666666664	0.9376666666666664	0.9373333333333336	0.541	0.9543333333333334	0.956	0.948	0.9059999999999999	0.865	0.9129999999999999	0.932	0.8899999999999999	0.8580000000000001	0.4695	0.69	0.8895	0.934	0.8545	0.8345	0.932	0.948	0.11084374999999995	17685.0	25169.0	21427.0	0.20337499999999997	0.17885416666666656	18034.0	27694.0	22864.0	21601.5	4205.0	16644.333333333332	15802.666666666666	15686.333333333334
chr1	4710618	4710620	0.2287083333333332	0.3133958333333332	0.3023333333333333	0.2806666666666666	0.16522222222222216	0.09933333333333327	0.26583333333333325	0.2738333333333333	0.3013333333333333	0.2933333333333333	0.2953333333333332	0.09933333333333327	0.3133958333333332	0.2563023989898989	0.5466666666666667	0.8273333333333334	0.9116666666666666	0.8490000000000001	0.5443333333333333	0.8676666666666667	0.8146666666666667	0.8883333333333333	0.8576666666666667	0.8425	0.8955	0.8463333333333334	0.8205	0.8420000000000001	0.3295	0.6459999999999999	0.8400000000000001	0.8480000000000001	0.804	0.8125	0.8005	0.9175	0.1778178661616161	6305.0	17287.0	11796.0	0.26399999999999996	0.23577546296296284	11602.0	20893.0	16247.5	14444.5	3362.0	11952.333333333334	10750.333333333334	8984.666666666666
chr1	4710629	4710631	0.1735833333333333	0.2857708333333333	0.2483333333333333	0.2706666666666666	0.1968888888888888	0.07083333333333319	0.19033333333333324	0.2833333333333332	0.25983333333333325	0.25383333333333324	0.2493333333333333	0.07083333333333319	0.2857708333333333	0.2257039141414141	0.6696666666666667	0.9403333333333334	0.97	0.9179999999999999	0.6446666666666666	0.9773333333333332	0.9640000000000001	0.9216666666666667	0.9263333333333332	1.0	0.9595	0.9670000000000001	0.953	0.919	0.6844999999999999	0.7404999999999999	0.9235	0.9295	0.893	0.86	0.8715	0.951	0.14826862373737365	9198.0	20839.0	15018.5	0.22831249999999995	0.21874768518518514	14942.0	22498.0	18720.0	17890.5	4234.0	13891.333333333334	13338.333333333334	11423.666666666666
chr1	4710650	4710652	0.036499999999999984	0.1951250000000001	0.2096666666666668	0.18866666666666687	0.14577777777777778	0.05900000000000016	0.17300000000000004	0.24750000000000005	0.2250000000000001	0.21400000000000008	0.234	0.036499999999999984	0.24750000000000005	0.175294191919192	0.6699999999999999	0.8586666666666668	0.871	0.8796666666666667	0.4146666666666667	0.8303333333333334	0.89	0.898	0.8566666666666668	0.889	0.8195	0.9193333333333332	0.9175	0.904	0.7144999999999999	0.7290000000000001	0.884	0.895	0.7905	0.843	0.787	0.8975	0.10589709595959598	14857.0	29366.0	22111.5	0.19385416666666677	0.12580092592592595	19373.0	41185.0	30279.0	24369.5	4235.0	21597.666666666668	17658.0	16152.666666666666
chr1	4710785	4710787	0.1269583333333334	0.2627083333333333	0.08600000000000008	0.20133333333333334	0.033888888888888864	0.029833333333333382	0.18333333333333326	0.2308333333333333	0.22483333333333333	0.11083333333333344	0.07333333333333336	0.029833333333333382	0.2627083333333333	0.1421717171717172	0.5696666666666667	0.7709999999999999	0.8353333333333334	0.6556666666666667	0.5506666666666666	0.8133333333333334	0.8543333333333333	0.8903333333333333	0.7639999999999999	0.855	0.821	0.8326666666666668	0.8005	0.643	0.125	0.5995	0.6805000000000001	0.7945	0.6499999999999999	0.753	0.6920000000000001	0.7075	0.08600252525252529	16362.0	38805.0	27583.5	0.1425416666666667	0.1411851851851852	28787.0	35829.0	32308.0	33796.0	3511.0	22709.0	23701.0	19559.333333333332
chr1	4710814	4710816	0.17675	0.0711875	0.05	0.1853333333333333	0.018333333333333326	0.1445	0.1515	0.221	0.259	0.1525	0.13699999999999998	0.018333333333333326	0.259	0.14246401515151513	0.038000000000000006	0.2233333333333333	0.15766666666666668	0.08800000000000001	0.19566666666666668	0.06866666666666668	0.11866666666666666	0.14633333333333334	0.053	0.15	0.14350000000000002	0.08633333333333333	0.259	0.175	0.0	0.1825	0.1905	0.29700000000000004	0.0295	0.1895	0.0945	0.329	0.08039867424242422	19702.0	38699.0	29200.5	0.16260416666666666	0.08875694444444444	24595.0	60813.0	42704.0	31647.0	222.0	28543.333333333332	21172.0	19541.0
chr1	4710829	4710831	0.12395833333333335	0.1252083333333333	0.012333333333333307	0.14599999999999996	0.0484444444444444	0.16583333333333333	0.13733333333333336	0.22483333333333333	0.15733333333333333	0.21933333333333327	0.21833333333333327	0.012333333333333307	0.22483333333333333	0.14354040404040402	0.26766666666666666	0.4136666666666666	0.391	0.28	0.3656666666666666	0.373	0.37233333333333335	0.39133333333333337	0.3443333333333333	0.44299999999999995	0.4785	0.2863333333333333	0.4925	0.486	0.2230000000000001	0.4335	0.48700000000000004	0.425	0.3815	0.405	0.3885	0.4315	0.07793686868686867	21924.0	38267.0	30095.5	0.16016666666666665	0.09920370370370368	25060.0	53791.0	39425.5	31663.5	1671.0	26840.666666666668	21666.0	20620.666666666668
chr1	4711218	4711220	0.10445833333333336	0.026770833333333337	0.026333333333333337	0.057000000000000016	0.0026666666666666644	0.03733333333333333	0.05833333333333335	0.05783333333333333	0.11433333333333333	0.09233333333333336	0.10133333333333333	0.0026666666666666644	0.11433333333333333	0.06170265151515152	0.017666666666666667	0.07466666666666667	0.076	0.044	0.17066666666666666	0.03866666666666666	0.043	0.05333333333333334	0.055999999999999994	0.018000000000000002	0.051	0.03866666666666666	0.0755	0.11900000000000001	0.013500000000000002	0.055	0.11	0.13199999999999998	0.011	0.07600000000000001	0.009000000000000001	0.1185	0.03218465909090909	26852.0	105389.0	66120.5	0.06810416666666666	0.04463194444444445	62603.0	117135.0	89869.0	83996.0	91.0	59943.0	56027.666666666664	44110.666666666664
chr1	4711556	4711558	0.15741666666666665	0.012854166666666668	0.008666666666666666	0.04866666666666667	0.009111111111111113	0.042166666666666665	0.09166666666666667	0.050666666666666665	0.14016666666666666	0.04466666666666667	0.11366666666666668	0.008666666666666666	0.15741666666666665	0.06542866161616162	0.01833333333333333	0.067	0.06766666666666668	0.027000000000000003	0.31666666666666665	0.021666666666666667	0.07100000000000001	0.052000000000000005	0.010666666666666666	0.0165	0.0	0.042666666666666665	0.06899999999999999	0.132	0.02	0.0605	0.063	0.1585	0.0	0.11	0.0395	0.1265	0.037047664141414145	23529.0	99086.0	61307.5	0.06754166666666668	0.05979398148148148	63014.0	91197.0	77105.5	81050.0	93.0	51434.666666666664	54064.333333333336	40902.666666666664
chr1	4711621	4711623	0.195875	0.04656250000000002	0.064	0.07599999999999997	0.028222222222222218	0.09350000000000004	0.07300000000000001	0.16200000000000006	0.3465	0.1235	0.2135	0.028222222222222218	0.3465	0.129332702020202	0.063	0.13899999999999998	0.11900000000000001	0.127	0.3126666666666667	0.07566666666666667	0.07966666666666666	0.11966666666666667	0.12666666666666668	0.127	0.14700000000000002	0.13166666666666668	0.2250000000000001	0.2765	0.08800000000000001	0.15650000000000006	0.1865	0.4095	0.07200000000000001	0.136	0.053	0.38799999999999996	0.07877746212121212	16786.0	44454.0	30620.0	0.144	0.09021990740740742	28448.0	59687.0	44067.5	36451.0	406.0	29513.666666666668	24436.0	20548.666666666668
chr1	4711651	4711653	0.133875	0.027687500000000014	0.013333333333333329	0.024333333333333332	0.008888888888888887	0.0105	0.036000000000000004	0.0675	0.21600000000000005	0.038000000000000006	0.109	0.008888888888888887	0.21600000000000005	0.0622834595959596	0.027999999999999997	0.052333333333333336	0.07500000000000001	0.04133333333333333	0.17366666666666666	0.07033333333333333	0.05000000000000001	0.07166666666666667	0.030333333333333337	0.055	0.057000000000000016	0.04066666666666666	0.0955	0.13699999999999998	0.0305	0.0385	0.066	0.244	0.037000000000000005	0.064	0.0375	0.2745	0.035586174242424246	23428.0	104371.0	63899.5	0.06433333333333334	0.05681712962962963	65359.0	95563.0	80461.0	84865.0	156.0	53692.666666666664	56628.666666666664	42651.666666666664
chr1	4711700	4711702	0.4195	0.02268749999999999	0.05266666666666665	0.067	0.02022222222222223	0.027000000000000003	0.0385	0.1065	0.46399999999999997	0.135	0.22000000000000008	0.02022222222222223	0.46399999999999997	0.14300694444444442	0.052000000000000005	0.119	0.14833333333333332	0.10466666666666664	0.8843333333333333	0.055333333333333325	0.13	0.10033333333333333	0.05666666666666665	0.0335	0.0505	0.116	0.1585	0.272	0.0875	0.079	0.187	0.516	0.029	0.0905	0.0345	0.337	0.08161458333333332	19101.0	38476.0	28788.5	0.13883333333333336	0.15413657407407408	29634.0	32373.0	31003.5	34055.0	315.0	20774.0	22808.333333333332	19297.333333333332
chr1	4711715	4711717	0.21483333333333327	0.0294	0.047	0.04583333333333334	0.0047619047619047615	0.02283333333333333	0.03133333333333333	0.06233333333333334	0.2103333333333333	0.04733333333333334	0.14783333333333334	0.0047619047619047615	0.21483333333333327	0.07852987012987013	0.006666666666666667	0.0525	0.04866666666666667	0.05366666666666667	0.3853333333333333	0.03233333333333333	0.038	0.059000000000000004	0.03866666666666666	0.0	0.048	0.015666666666666666	0.069	0.1545	0.006999999999999999	0.0295	0.054000000000000006	0.217	0.0	0.038	0.019	0.235	0.041645887445887445	25579.0	81062.0	53320.5	0.07685416666666667	0.08299841269841267	56607.0	65458.0	61032.5	68834.5	21.0	40695.333333333336	45896.666666666664	35554.0
chr1	4711815	4711817	0.3365	0.19725000000000004	0.05600000000000002	0.17800000000000002	0.051	0.18899999999999997	0.1395	0.1885	0.2535	0.0905	0.14800000000000002	0.051	0.3365	0.1661590909090909	0.07200000000000001	0.25	0.3833333333333333	0.128	0.4893333333333333	0.3563333333333333	0.275	0.281	0.19333333333333336	0.2305	0.265	0.1386666666666667	0.2605	0.22	0.1095	0.261	0.1625	0.3255	0.1745	0.2115	0.0	0.325	0.10857954545454544	12050.0	31437.0	21743.5	0.15537499999999999	0.1949166666666667	26005.0	25299.0	25652.0	28721.0	462.0	17255.333333333332	19301.333333333332	14649.666666666666
chr1	4711870	4711872	0.1888333333333334	0.14992857142857152	0.07466666666666666	0.19366666666666665	0.02700000000000013	0.19750000000000006	0.13350000000000006	0.217	0.2665000000000001	0.032499999999999966	0.2275000000000001	0.02700000000000013	0.2665000000000001	0.1553268398268399	0.578	0.7716666666666666	0.6953333333333332	0.6526666666666666	1.0	0.7265000000000001	0.715	0.8093333333333333	0.6716666666666667	0.7	0.75	0.66	0.7949999999999999	0.8055000000000001	0.5225	0.7755000000000001	0.6104999999999999	0.8445	0.7075	0.7115	0.4	0.7575	0.09116341991342002	17113.0	34259.0	25686.0	0.16785416666666672	0.12192063492063503	23658.0	42676.0	33167.0	28958.5	3561.0	23298.333333333332	20492.666666666668	18311.0
chr1	4713288	4713290	0.062166666666666585	0.07460416666666657	0.054666666666666634	0.08766666666666667	0.018444444444444368	0.0641666666666666	0.06966666666666665	0.07266666666666655	0.09666666666666657	0.04466666666666652	0.08016666666666661	0.018444444444444368	0.09666666666666657	0.06595896464646457	0.8593333333333334	0.947	0.9193333333333332	0.914	0.8923333333333333	0.9426666666666668	0.9536666666666666	0.9373333333333336	0.913	0.9655	0.8859999999999999	0.9523333333333333	0.932	0.9395	0.843	0.9235	0.904	0.956	0.855	0.929	0.8234999999999999	0.9685	0.042201704545454466	19670.0	98249.0	58959.5	0.0712916666666666	0.05173842592592584	60363.0	103858.0	82110.5	79306.0	5573.0	56598.0	54728.333333333336	41164.0
chr1	4736670	4736672	0.09808333333333336	0.030690476190476174	0.2066666666666667	0.182	0.03370833333333335	0.12933333333333333	0.05833333333333333	0.10883333333333334	0.04083333333333334	0.05533333333333334	0.3008333333333333	0.030690476190476174	0.3008333333333333	0.11314989177489178	0.05566666666666666	0.2376666666666667	0.092	0.26233333333333336	0.20600000000000002	0.017666666666666667	0.18066666666666667	0.25	0.045500000000000006	0.0115	0.0	0.016	0.1645	0.3565	0.0	0.185	0.111	0.0965	0.1335	0.114	0.4	0.16799999999999998	0.07192018398268397	16158.0	52600.0	34379.0	0.13527083333333334	0.05416071428571429	30510.0	99793.0	65151.5	41555.0	353.0	43552.0	27821.0	23037.0
chr1	4753648	4753650	0.10299999999999998	0.09399999999999986	0.09166666666666667	0.121	0.09044444444444444	0.121	0.07399999999999995	0.07900000000000007	0.121	0.121	0.121	0.07399999999999995	0.121	0.10337373737373737	0.879	1.0	1.0	0.9706666666666668	0.9520000000000001	0.985	0.968	0.96	0.971	0.958	1.0	0.9223333333333332	0.958	1.0	0.9790000000000001	1.0	1.0	1.0	1.0	0.953	1.0	1.0	0.08868686868686866	8815.0	58597.0	33706.0	0.10620833333333334	0.09581481481481476	40467.0	55913.0	48190.0	49532.0	5729.0	34036.333333333336	34931.0	24380.333333333332
chr1	5863038	5863040	0.03341666666666643	0.02516666666666645	0.04566666666666652	0.02066666666666639	0.02622222222222204	0.03716666666666646	0.049666666666666526	0.0216666666666665	0.042166666666666575	0.014666666666666496	0.03616666666666657	0.014666666666666496	0.049666666666666526	0.03205808080808063	0.9453333333333336	0.966	0.977	0.991	0.9836666666666668	0.9863333333333334	0.9813333333333332	0.977	0.9823333333333334	0.9295	0.9440000000000001	0.9906666666666668	0.9670000000000001	0.9815	0.9845	0.9825	0.96	0.9875	0.9515	0.995	0.95	0.9740000000000001	0.023362373737373564	21011.0	184353.0	102682.0	0.033479166666666504	0.028268518518518304	94207.0	155994.0	125100.5	139280.0	6198.0	85466.33333333333	94919.33333333333	70520.66666666667
chr1	5863922	5863924	0.03566666666666673	0.06941666666666667	0.06533333333333324	0.08766666666666667	0.037222222222222164	0.0651666666666667	0.05216666666666669	0.08766666666666667	0.08766666666666667	0.056666666666666636	0.05366666666666664	0.03566666666666673	0.08766666666666667	0.06348232323232322	0.9123333333333332	1.0	0.976	0.9776666666666666	0.9523333333333334	0.9706666666666668	1.0	1.0	0.9626666666666668	0.972	0.982	0.9733333333333332	1.0	0.966	0.938	0.9775	0.9690000000000001	1.0	0.9690000000000001	0.9645	0.906	0.8995	0.04957449494949498	15032.0	102276.0	58654.0	0.06949999999999999	0.04743518518518519	61624.0	111600.0	86612.0	81950.0	5972.0	59732.0	56624.0	41093.333333333336
chr1	5867440	5867442	0.02750000000000008	0.019874999999999976	0.01833333333333332	0.04166666666666663	0.01633333333333331	0.029000000000000026	0.008500000000000063	0.017500000000000068	0.02600000000000013	0.03949999999999998	0.02350000000000008	0.008500000000000063	0.04166666666666663	0.02433712121212124	0.951	0.9926666666666666	0.9773333333333332	0.9693333333333332	0.9653333333333332	0.975	0.9916666666666668	0.971	0.9440000000000001	0.9875	0.957	0.9763333333333332	0.9685	0.9745	0.981	0.98	0.9905	0.977	0.965	0.9595	0.9425	1.0	0.016418560606060652	23611.0	211994.0	117802.5	0.025500000000000037	0.021236111111111122	102955.0	175106.0	139030.5	157474.5	6237.0	94766.0	107062.0	80614.0
chr1	5868089	5868091	0.012500000000000068	0.02106250000000009	0.03500000000000003	0.03600000000000003	0.01822222222222214	0.009000000000000008	0.010500000000000065	0.019000000000000017	0.008000000000000118	0.02450000000000008	0.04300000000000004	0.008000000000000118	0.04300000000000004	0.021525883838383882	0.9570000000000001	0.993	0.966	0.992	0.9586666666666668	0.9696666666666666	1.0	0.9626666666666668	0.9796666666666668	0.9565	1.0	0.9786666666666668	0.976	1.0	1.0	0.966	0.9815	0.965	0.9785	0.9675	0.9420000000000001	0.991	0.014762941919192	23848.0	221201.0	122524.5	0.02312500000000005	0.0172615740740741	105538.0	185880.0	145709.0	163369.5	6277.0	99231.66666666667	111005.33333333333	83775.33333333333
